,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO
3079,3200300.0,Alfredo Chaves,32.0,ES,474.4351351351351,504.39750000000004,505.445,522.2162162162163,582.5
3080,3200359.0,Alto Rio Novo,32.0,ES,477.8458333333333,495.44166666666666,506.3625,489.15000000000003,771.6666666666666
3081,3200409.0,Anchieta,32.0,ES,484.2426229508197,519.0244094488189,519.7488188976379,542.2827868852459,636.3779527559055
3082,3200508.0,Apiacá,32.0,ES,493.68,500.83000000000004,503.43,473.45,584.0
3083,3200607.0,Aracruz,32.0,ES,517.6092760180995,544.0228813559322,534.2033898305085,581.25407239819,680.9745762711865
3084,3200706.0,Atílio Vivácqua,32.0,ES,467.2481481481482,477.0166666666667,478.77592592592595,490.14814814814815,569.2592592592592
3085,3200805.0,Baixo Guandu,32.0,ES,478.72,502.0576923076923,519.6480769230769,542.944,606.9230769230769
3086,3200904.0,Barra de São Francisco,32.0,ES,498.9267515923567,521.2607142857144,516.182738095238,557.243949044586,620.7142857142857
3087,3201001.0,Boa Esperança,32.0,ES,471.1259259259259,505.63157894736844,490.32105263157894,514.4277777777778,629.1228070175439
3088,3201100.0,Bom Jesus do Norte,32.0,ES,455.6,444.2,399.7,403.5,440.0
3089,3201159.0,Brejetuba,32.0,ES,481.244,470.9730769230769,461.2269230769231,515.104,575.3846153846154
3090,3201209.0,Cachoeiro de Itapemirim,32.0,ES,513.8948004836759,541.2569047619047,536.5990476190476,574.2609431680773,693.5238095238095
3091,3201308.0,Cariacica,32.0,ES,498.5858934169279,524.9203079178886,519.399853372434,546.1848746081505,622.0527859237536
3092,3201407.0,Castelo,32.0,ES,508.2798387096774,533.1190839694657,518.6381679389314,560.0435483870967,630.0763358778626
3093,3201506.0,Colatina,32.0,ES,526.5435703479576,553.567335243553,537.0464183381089,584.4674735249622,684.785100286533
3094,3201605.0,Conceição da Barra,32.0,ES,471.2916666666667,486.9876923076923,480.2769230769231,501.75333333333333,587.6923076923077
3095,3201704.0,Conceição do Castelo,32.0,ES,493.35945945945946,521.245,509.2075,530.4837837837838,637.5
3096,3201803.0,Divino de São Lourenço,32.0,ES,496.09375,507.71999999999997,511.02000000000004,474.3875,492.0
3097,3201902.0,Domingos Martins,32.0,ES,504.15481481481476,533.526119402985,527.239552238806,594.3629629629629,762.9850746268656
3098,3202009.0,Dores do Rio Preto,32.0,ES,499.54090909090905,518.8130434782609,521.4391304347827,521.040909090909,730.4347826086956
3099,3202108.0,Ecoporanga,32.0,ES,468.398,484.70000000000005,481.88846153846157,504.666,504.2307692307692
3100,3202207.0,Fundão,32.0,ES,481.21750000000003,510.5731707317073,507.2560975609756,516.5625,570.7317073170732
3101,3202256.0,Governador Lindenberg,32.0,ES,504.2125,513.028947368421,496.7552631578948,536.065625,606.3157894736842
3102,3202306.0,Guaçuí,32.0,ES,501.06499999999994,525.083950617284,521.1172839506173,561.4725000000001,643.2098765432099
3103,3202405.0,Guarapari,32.0,ES,504.6789661319074,534.7538461538461,525.2150427350427,562.8021390374331,628.957264957265
3104,3202454.0,Ibatiba,32.0,ES,550.9714285714286,562.3558333333333,547.5666666666667,619.7655462184874,763.6666666666666
3105,3202504.0,Ibiraçu,32.0,ES,464.32666666666665,522.4066666666666,519.4733333333334,509.76666666666665,677.3333333333334
3106,3202553.0,Ibitirama,32.0,ES,442.1066666666667,462.4548387096774,459.4225806451613,464.1333333333333,433.5483870967742
3107,3202603.0,Iconha,32.0,ES,489.0655172413793,519.5931034482759,522.3379310344827,555.255172413793,706.2068965517242
3108,3202652.0,Irupi,32.0,ES,481.0323529411765,498.4333333333333,492.09722222222223,535.9441176470588,532.7777777777778
3109,3202702.0,Itaguaçu,32.0,ES,477.821052631579,520.085,514.8025,525.9815789473683,525.5
3110,3202801.0,Itapemirim,32.0,ES,457.1375,476.5436170212766,476.7063829787234,501.2136363636364,505.3191489361702
3111,3202900.0,Itarana,32.0,ES,498.53000000000003,507.8545454545454,494.14090909090913,511.48999999999995,553.6363636363636
3112,3203007.0,Iúna,32.0,ES,501.43271028037384,531.872972972973,513.9792792792792,549.1364485981309,664.3243243243244
3113,3203056.0,Jaguaré,32.0,ES,477.2528301886793,506.52372881355933,500.4169491525424,522.6603773584906,649.4915254237288
3114,3203106.0,Jerônimo Monteiro,32.0,ES,509.8066666666667,516.7,503.3066666666667,517.08,596.0
3115,3203130.0,João Neiva,32.0,ES,494.934375,512.6235294117647,498.27941176470586,534.165625,638.2352941176471
3116,3203163.0,Laranja da Terra,32.0,ES,499.5153846153846,507.4884615384616,495.3980769230769,533.0615384615385,678.4615384615385
3117,3203205.0,Linhares,32.0,ES,515.9489705882353,537.6432545201669,529.1315716272601,573.39,671.0709318497914
3118,3203304.0,Mantenópolis,32.0,ES,497.66857142857145,517.9833333333333,517.675,559.0428571428571,660.0
3119,3203320.0,Marataízes,32.0,ES,488.19510869565215,500.6569892473118,506.8913978494624,543.4331521739131,615.483870967742
3120,3203346.0,Marechal Floriano,32.0,ES,509.59322033898303,543.7887096774194,526.0129032258064,584.6152542372882,746.1290322580645
3121,3203353.0,Marilândia,32.0,ES,476.2391304347826,496.77659574468083,501.531914893617,534.6391304347826,621.2765957446809
3122,3203403.0,Mimoso do Sul,32.0,ES,479.42280701754385,502.39516129032256,508.43870967741935,509.99298245614034,655.1612903225806
3123,3203502.0,Montanha,32.0,ES,517.4684210526316,544.0918518518519,526.9851851851852,557.8045112781955,741.7777777777778
3124,3203601.0,Mucurici,32.0,ES,487.87058823529406,490.96111111111105,496.40000000000003,484.6823529411765,555.5555555555555
3125,3203700.0,Muniz Freire,32.0,ES,494.21355932203386,516.166129032258,502.70806451612907,547.0508474576271,637.4193548387096
3126,3203809.0,Muqui,32.0,ES,483.4186046511628,514.9266666666667,506.59555555555556,527.3953488372093,653.7777777777778
3127,3203908.0,Nova Venécia,32.0,ES,512.4683333333334,541.9699604743083,530.0193675889328,581.4941666666667,680.8695652173913
3128,3204005.0,Pancas,32.0,ES,480.87704918032784,498.5285714285714,489.7015873015873,506.3098360655738,638.0952380952381
3129,3204054.0,Pedro Canário,32.0,ES,469.03230769230765,482.80447761194034,486.1835820895522,508.34,650.4477611940298
3130,3204104.0,Pinheiros,32.0,ES,452.54400000000004,494.4333333333333,498.7392156862745,483.406,626.2745098039215
3131,3204203.0,Piúma,32.0,ES,502.3883116883117,538.615923566879,530.3070063694267,565.8694805194805,687.2611464968153
3132,3204252.0,Ponto Belo,32.0,ES,493.05833333333334,484.85833333333335,480.4916666666666,460.0083333333334,551.6666666666666
3133,3204302.0,Presidente Kennedy,32.0,ES,446.93157894736845,477.44736842105266,487.34999999999997,471.8710526315789,537.8947368421053
3134,3204351.0,Rio Bananal,32.0,ES,492.5857142857143,516.5899999999999,502.355,537.2485714285715,624.0
3135,3204401.0,Rio Novo do Sul,32.0,ES,479.78888888888883,501.3254545454546,496.5072727272728,536.7722222222222,616.3636363636364
3136,3204500.0,Santa Leopoldina,32.0,ES,459.05909090909086,496.5576923076923,483.94615384615383,505.3181818181818,519.2307692307693
3137,3204559.0,Santa Maria de Jetibá,32.0,ES,513.4555555555555,546.2100775193799,540.6790697674419,572.9698412698413,686.5116279069767
3138,3204609.0,Santa Teresa,32.0,ES,528.1979591836734,552.9727722772277,537.2544554455445,580.2918367346939,669.3069306930693
3139,3204658.0,São Domingos do Norte,32.0,ES,455.06000000000006,443.98333333333335,477.26666666666665,447.6,696.6666666666666
3140,3204708.0,São Gabriel da Palha,32.0,ES,477.12410714285716,522.4224137931035,520.2741379310345,532.4625,651.7241379310345
3141,3204807.0,São José do Calçado,32.0,ES,474.88666666666666,465.6388888888889,478.12777777777774,494.94,524.4444444444445
3142,3204906.0,São Mateus,32.0,ES,510.49051233396585,534.5562271062271,528.5666666666667,562.211385199241,676.9230769230769
3143,3204955.0,São Roque do Canaã,32.0,ES,479.4736842105263,473.6717948717949,491.5282051282051,498.5263157894737,615.3846153846154
3144,3205002.0,Serra,32.0,ES,493.80466627288837,520.3896436525613,520.5207683741648,545.2408741878323,614.9109131403118
3145,3205010.0,Sooretama,32.0,ES,466.20444444444445,475.6787234042553,494.01702127659576,479.0022222222222,589.3617021276596
3146,3205036.0,Vargem Alta,32.0,ES,491.94946236559144,515.8463917525773,508.8381443298969,529.9290322580646,674.639175257732
3147,3205069.0,Venda Nova do Imigrante,32.0,ES,536.2176470588236,560.9869565217391,544.4004347826087,607.5705882352942,716.0869565217391
3148,3205101.0,Viana,32.0,ES,496.8446280991735,520.8403773584906,516.8766037735849,545.2115702479339,642.7924528301887
3149,3205150.0,Vila Pavão,32.0,ES,497.60952380952375,531.6142857142856,529.4238095238095,603.4571428571429,666.6666666666666
3150,3205176.0,Vila Valério,32.0,ES,490.76875,507.4125,491.86875,505.55625,517.5
3151,3205200.0,Vila Velha,32.0,ES,517.9785909090908,547.8518793706294,540.2122814685315,584.9118181818181,682.0629370629371
3152,3205309.0,Vitória,32.0,ES,541.5195958825772,563.4608262633715,551.9745112504611,614.0018299656882,713.1759498340095
3153,3300100.0,Angra dos Reis,33.0,RJ,489.1274298056156,526.6840579710145,516.1896480331263,536.3539956803455,594.0786749482402
3154,3300159.0,Aperibé,33.0,RJ,488.2586206896552,491.35806451612905,517.6322580645161,540.8620689655172,617.4193548387096
3155,3300209.0,Araruama,33.0,RJ,500.91017369727047,526.8586538461539,521.6956730769231,546.1302729528536,628.5576923076923
3156,3300225.0,Areal,33.0,RJ,481.1607142857143,486.90999999999997,479.8,477.2285714285714,502.6666666666667
3157,3300233.0,Armação dos Búzios,33.0,RJ,492.9317307692308,529.7907407407407,520.8398148148148,540.8125,661.2962962962963
3158,3300258.0,Arraial do Cabo,33.0,RJ,520.489344262295,551.6070866141732,544.2385826771654,587.8254098360655,659.5275590551181
3159,3300308.0,Barra do Piraí,33.0,RJ,516.6475247524753,538.8884615384616,533.0336538461538,566.8683168316832,686.4423076923077
3160,3300407.0,Barra Mansa,33.0,RJ,519.9760736196318,548.8559686888455,537.9119373776908,584.2950920245398,716.8688845401174
3161,3300456.0,Belford Roxo,33.0,RJ,464.67309833024115,499.980102915952,498.7380789022298,487.1437847866419,570.360205831904
3162,3300506.0,Bom Jardim,33.0,RJ,515.7677966101695,540.8923076923077,528.5784615384615,566.3728813559322,687.6923076923077
3163,3300605.0,Bom Jesus do Itabapoana,33.0,RJ,498.02363636363634,519.3074889867842,514.0841409691631,540.4631818181817,659.8237885462555
3164,3300704.0,Cabo Frio,33.0,RJ,511.7011075949367,544.3745156482861,535.7856929955291,578.0506329113924,671.4157973174366
3165,3300803.0,Cachoeiras de Macacu,33.0,RJ,496.82086330935255,515.8769736842105,506.95789473684215,537.536690647482,623.6842105263158
3166,3300902.0,Cambuci,33.0,RJ,501.6361111111112,502.9277777777778,511.9638888888889,531.7972222222222,575.5555555555555
3167,3300936.0,Carapebus,33.0,RJ,460.8470588235294,501.4277777777778,481.90000000000003,489.6411764705882,478.8888888888889
3168,3300951.0,Comendador Levy Gasparian,33.0,RJ,482.33076923076925,485.39230769230767,488.24615384615385,500.37692307692305,520.0
3169,3301009.0,Campos dos Goytacazes,33.0,RJ,505.81268965517245,536.3207868852459,527.3208524590165,556.1686896551724,654.6360655737705
3170,3301108.0,Cantagalo,33.0,RJ,488.6388888888889,498.3410714285714,516.5892857142857,533.25,588.5714285714286
3171,3301157.0,Cardoso Moreira,33.0,RJ,473.9970588235294,512.4694444444444,499.51666666666665,510.04117647058825,594.4444444444445
3172,3301207.0,Carmo,33.0,RJ,495.3109756097561,540.015294117647,529.3341176470589,575.9963414634146,745.8823529411765
3173,3301306.0,Casimiro de Abreu,33.0,RJ,511.42162162162157,540.3974522292993,535.3560509554139,568.7155405405405,632.9936305732484
3174,3301405.0,Conceição de Macabu,33.0,RJ,489.57142857142856,510.85102040816327,512.7163265306123,505.9,593.0612244897959
3175,3301504.0,Cordeiro,33.0,RJ,509.82931034482755,554.5868852459017,533.3901639344263,567.1896551724138,725.5737704918033
3176,3301603.0,Duas Barras,33.0,RJ,487.73478260869564,503.40799999999996,493.916,493.2217391304348,569.6
3177,3301702.0,Duque de Caxias,33.0,RJ,487.11915422885573,524.4706806282722,519.6372203712518,522.4926368159204,625.0737743931461
3178,3301801.0,Engenheiro Paulo de Frontin,33.0,RJ,492.53827160493825,512.8102272727273,519.7693181818181,529.1728395061729,548.4090909090909
3179,3301850.0,Guapimirim,33.0,RJ,478.81960784313725,513.9377358490566,507.2584905660377,505.3205882352941,587.1698113207547
3180,3301876.0,Iguaba Grande,33.0,RJ,475.578125,506.7028846153846,506.34230769230766,518.8333333333334,580.5769230769231
3181,3301900.0,Itaboraí,33.0,RJ,471.0723232323232,505.17,500.99901960784314,494.6593939393939,620.5490196078431
3182,3302007.0,Itaguaí,33.0,RJ,492.7,524.4794943820225,516.5921348314606,523.6377581120944,602.4719101123595
3183,3302056.0,Italva,33.0,RJ,469.07599999999996,514.84,506.654,496.522,605.6
3184,3302106.0,Itaocara,33.0,RJ,507.83474576271186,524.4084033613445,519.481512605042,577.0525423728814,678.9915966386554
3185,3302205.0,Itaperuna,33.0,RJ,513.4715909090909,534.1895161290323,527.4596774193549,566.8443181818183,667.1505376344086
3186,3302254.0,Itatiaia,33.0,RJ,486.9488372093023,546.6023255813953,538.1046511627907,558.2697674418604,653.953488372093
3187,3302270.0,Japeri,33.0,RJ,458.4823529411765,480.6279069767442,484.7627906976744,461.7857142857143,483.25581395348837
3188,3302304.0,Laje do Muriaé,33.0,RJ,465.19599999999997,468.42,483.96,466.48,554.4
3189,3302403.0,Macaé,33.0,RJ,516.8322322322323,542.5348543689321,536.3239805825242,577.8202202202202,681.1262135922331
3190,3302452.0,Macuco,33.0,RJ,481.65714285714284,511.85714285714283,473.9142857142857,510.87142857142857,502.85714285714283
3191,3302502.0,Magé,33.0,RJ,485.33306613226455,520.4827651515152,512.8035984848484,518.1793587174349,597.2348484848485
3192,3302601.0,Mangaratiba,33.0,RJ,488.61571428571426,529.3985915492958,516.5929577464789,503.34000000000003,585.0704225352113
3193,3302700.0,Maricá,33.0,RJ,500.21599999999995,525.1870047543582,522.8621236133122,535.3563333333333,626.4025356576863
3194,3302809.0,Mendes,33.0,RJ,488.63,531.8399999999999,519.78,507.76000000000005,640.0
3195,3302858.0,Mesquita,33.0,RJ,476.91920529801325,518.4335443037975,513.2990506329114,504.36059602649004,580.7594936708861
3196,3302908.0,Miguel Pereira,33.0,RJ,504.1945945945946,518.2615384615385,518.2141025641025,573.8,645.1282051282051
3197,3303005.0,Miracema,33.0,RJ,488.2191489361702,528.6606382978723,517.7776595744681,518.6393617021276,649.1489361702128
3198,3303104.0,Natividade,33.0,RJ,485.8777777777778,493.7866666666667,495.46666666666664,550.5185185185185,582.6666666666666
3199,3303203.0,Nilópolis,33.0,RJ,498.4797770700637,536.8814701378254,529.4006125574272,542.5764331210191,618.8667687595712
3200,3303302.0,Niterói,33.0,RJ,532.2410867138072,562.4528623188405,551.4475724637681,610.6565686639375,731.7246376811594
3201,3303401.0,Nova Friburgo,33.0,RJ,537.2531204644413,561.3956643356644,552.6588811188811,611.4420899854862,743.3566433566433
3202,3303500.0,Nova Iguaçu,33.0,RJ,487.312145557656,519.810027100271,515.5518518518519,525.2932892249528,602.2402890695573
3203,3303609.0,Paracambi,33.0,RJ,499.0184523809524,535.1900584795321,533.0450292397661,552.9315476190476,683.625730994152
3204,3303708.0,Paraíba do Sul,33.0,RJ,469.40531914893614,510.3754901960785,501.91862745098035,500.79042553191493,600.5882352941177
3205,3303807.0,Paraty,33.0,RJ,524.3389312977099,548.2418439716313,538.3219858156028,576.4862595419847,629.3617021276596
3206,3303856.0,Paty do Alferes,33.0,RJ,488.0763888888889,506.5192307692308,505.74871794871797,539.7902777777778,556.9230769230769
3207,3303906.0,Petrópolis,33.0,RJ,524.8871916508539,555.4125345622119,543.860460829493,593.8707779886148,699.4654377880184
3208,3303955.0,Pinheiral,33.0,RJ,506.27363636363634,536.0612068965518,525.6405172413794,552.85,625.8620689655172
3209,3304003.0,Piraí,33.0,RJ,491.0464285714285,524.0857142857143,508.2285714285714,520.3714285714285,675.7142857142857
3210,3304102.0,Porciúncula,33.0,RJ,502.6862068965517,548.5233333333333,537.0833333333334,581.4689655172414,662.6666666666666
3211,3304110.0,Porto Real,33.0,RJ,513.1185185185185,552.7357142857143,544.7357142857143,582.0407407407407,688.5714285714286
3212,3304128.0,Quatis,33.0,RJ,478.4,535.8727272727273,521.9818181818182,503.8181818181818,585.4545454545455
3213,3304144.0,Queimados,33.0,RJ,478.88695652173914,505.1306818181818,504.04034090909096,499.3121118012422,556.0227272727273
3214,3304151.0,Quissamã,33.0,RJ,463.8103896103896,524.6271604938272,525.0333333333333,493.9337662337663,611.604938271605
3215,3304201.0,Resende,33.0,RJ,525.4759927797834,554.8911504424779,543.3532743362831,594.7833935018051,694.1592920353983
3216,3304300.0,Rio Bonito,33.0,RJ,481.45416666666665,514.1498069498069,509.0737451737452,513.5633333333333,618.6872586872587
3217,3304409.0,Rio Claro,33.0,RJ,489.64054054054054,511.4306666666667,495.57866666666666,519.0702702702703,618.4
3218,3304508.0,Rio das Flores,33.0,RJ,477.625,496.31000000000006,499.575,473.215,588.0
3219,3304524.0,Rio das Ostras,33.0,RJ,509.6333333333333,544.9487908961593,537.0588904694168,566.477973568282,673.456614509246
3220,3304557.0,Rio de Janeiro,33.0,RJ,525.329414891047,555.5933654160632,545.6605102088492,595.4318645214282,688.0624211559127
3221,3304607.0,Santa Maria Madalena,33.0,RJ,498.61499999999995,520.5649999999999,517.495,524.23,647.0
3222,3304706.0,Santo Antônio de Pádua,33.0,RJ,514.9527950310559,536.5307228915663,525.710843373494,564.77950310559,641.8072289156627
3223,3304755.0,São Francisco de Itabapoana,33.0,RJ,478.44653465346533,506.7241071428571,491.75089285714284,513.8306930693069,566.7857142857143
3224,3304805.0,São Fidélis,33.0,RJ,496.8126436781609,540.2217391304348,523.8282608695652,544.8678160919541,631.0869565217391
3225,3304904.0,São Gonçalo,33.0,RJ,497.3128393925449,531.9029087703834,523.2988981930365,541.4688449148642,653.7858087263112
3226,3305000.0,São João da Barra,33.0,RJ,488.1666666666667,533.4053571428572,527.5107142857142,552.8843137254902,627.5
3227,3305109.0,São João de Meriti,33.0,RJ,488.71632653061226,523.5183927091963,518.7332228666114,534.4480035492458,620.4308202154101
3228,3305133.0,São José de Ubá,33.0,RJ,483.6625,518.28,492.77,524.1625,522.0
3229,3305158.0,São José do Vale do Rio Preto,33.0,RJ,506.81224489795915,522.6148148148148,519.3074074074074,540.3163265306123,598.1481481481482
3230,3305208.0,São Pedro da Aldeia,33.0,RJ,499.5603703703703,539.2170289855072,533.938768115942,537.5485185185186,653.0434782608696
3231,3305307.0,São Sebastião do Alto,33.0,RJ,493.22727272727275,510.6454545454546,484.41818181818184,519.8727272727273,629.0909090909091
3232,3305406.0,Sapucaia,33.0,RJ,489.56388888888887,534.0527777777778,523.2249999999999,564.3055555555555,663.8888888888889
